datetime,title,link,house_type,price,acreage,address,district,city,bedrooms,wc,house_direction,balcony_direction,description,price 2,price 3,wc 2,bedrooms 2,floors,floors 2,property age,latitude,longitude,hospital,supermarket,school,park,hospital_distance,supermarket_distance,school_distance,park_distance
2022-12-23 11:44:10,GIẢM GIÁ THỦNG ĐÁY - NHÀ 2 MẶT HẺM -111.5m2 - 2 Tầng - CHỈ 6 TỶ   Võ Duy Ninh Phường 22 Bình Thạnh.,https://batdongsan.vn/giam-gia-thung-day-nha-2-mat-hem-1115m2-2-tang-chi-6-ty-vo-duy-ninh-phuong-22-binh-thanh-r257448,Nhà riêng,6.0,111.5,"Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,,,,,"BT241222

GIẢM GIÁ THỦNG ĐÁY - NHÀ 2 MẶT HẺM -111.5m2 - 2 Tầng - CHỈ 6 TỶ   Võ Duy Ninh Phường 22 Bình Thạnh.

 

Diện tích: 5.3m x 18m nở hậu 7m, sổ công nhận 111.5m2

Gần Nguyễn Hữu Cảnh, XVNT, Khu Làng Đại Học, cầu Sài Gòn, Thủ Thiêm, giáp Quận 1, view ngắm Landmark 81.

Ngang lớn, nhà cũ tiện sửa chữa hoặc xây CHDV.

Sổ hồng riêng nở hậu, hoàn công đầy đủ, pháp lý sạch.



Xem nhà hãy gọi ngay(Zalo): 0903329000  HUY

Chân Thành, Nhiệt Tình.

MIỄN PHÍ MỌI DỊCH VỤ",6.0,6.0,,,2.0,2.0,170,10.8041602,106.5878711,False,True,True,True,1722.7962824725191,4399.887452204575,292.4359441360465,208.21706936472089
2022-12-23 12:12:07,"Hẻm xe tải Phú Nhuận, 5 tầng BTCT, nhà đẹp chỉ 8 tỷ",https://batdongsan.vn/hem-xe-tai-phu-nhuan-5-tang-btct-nha-dep-chi-8-ty-r257445,Nhà riêng,8.0,40.0,"Bình Thanh, Hồ Chí Minh, Phú Nhuận, TP Hồ Chí Minh",Phú Nhuận,TP Hồ Chí Minh,5.0,6.0,,,"- Bán nhà Thích Quảng Đức, P5, Phú Nhuận.
- DT 40.4m2 (3.5mx10mx5tầng), nở hậu 5.5m
- Giá 8 tỷ thương lượng
- LH Tâm 0815813400 để xem nhà. UY TÍN
*** Mô tả:
Hẻm xe tải thông
Kết Cấu: 1 Trệt, 1 lững, 3 Lầu, sân thượng gồm 5PN, 6WC",8.0,8.0,6.0,5.0,5.0,5.0,170,10.7924466,106.6820018,True,False,True,False,1266.5389678953532,0.0,275.2278905719585,0.0
2022-12-23 12:21:57,"Nhà góc 2 MTKD Hoàng Văn Hợp sát chợ khu Tên Lửa Bình Tân, 5x19m, 12.5 TỶ",https://batdongsan.vn/nha-goc-2-mtkd-hoang-van-hop-sat-cho-khu-ten-lua-binh-tan-5x19m-125-ty-r257444,Nhà,0.0125,95.0,"Bình Tân, TP Hồ Chí Minh",Bình Tân,TP Hồ Chí Minh,2.0,1.0,,,"Nhà góc 2 MTKD Hoàng Văn Hợp sát chợ khu Tên Lửa Bình Tân, 5x19m, 12.5 TỶ  

Giảm sâu chỉ còn 12.5 TỶ cực hiếm hình thật thông tin chuẩn 100%
Bán nhà Góc 2 MTKD sát chợ, nằm trong Khu Tên Lửa Bình Tân đường thông thoáng, nhà đẹp vào ở liền…
- Nhà lô góc 2 mặt tiền (mặt chính và mặt phụ bên hông) view đẹp, cao ráo thoáng mát sạch sẽ, chỉ cần dọn đến ở luôn,
- Thuận tiện di chuyển khu vực lân cận, gần nhà thờ lớn và bệnh viện đại học y dược,...
- Giao thông thuận tiện đi lại dễ dàng, gần bến xe miền tây, AEON MALL bình tân, Đầm Sen ,bệnh viện ,trường học, chợ...Tiện ích xung quanh đầy đủ
- Nhà có 3 tầng 
+ tầng 1 ( phòng khách , wc , bếp rộng )
+ tầng 2 ( 2 phòng ngủ kèm mỗi phòng 1 wc và máy lạnh )
+ tầng 3 như trên 
+ tầng 4 ( 1 phòng thờ 2 sân thượng trước và sau )
- Hướng: Tây
- Giá bán: 12.5 TỶ

Cảm ơn đã xem tin - LIÊN HỆ: AN MINH VŨ 0888023189 - 0949227113 chuyên Tên Lửa để được tư vấn xem nhà ở mọi phân khúc mọi nhu cầu, tìm nhà phù hợp pháp lý an toàn mua bán nhanh gọn - Giá luôn luôn tốt nhất.",12.5,12.5,1.0,2.0,4.0,,170,10.8030656,106.65227606400094,False,False,True,False,1263.5382878094804,0.0,396.3910543678316,0.0
2022-12-23 12:26:10,NHÀ MỚI 40m2 - FULL NỘI THẤT - SỔ VUÔNG ĐẸP - Ô TÔ ĐỖ - THÔNG THOÁNG,https://batdongsan.vn/nha-moi-40m2-full-noi-that-so-vuong-dep-o-to-d-thong-thoang-r257443,Nhà riêng,4.85,40.0,"Vân Canh, hoài đức, Hà Nội",Hoài Đức,Hà Nội,4.0,4.0,,,"KĐT HUD Vân Canh 40m, nhà 5 tầng, mặt tiền 3.6m 4.x tỷ 
Mô tả: 
????Nhà mới kính koong, full nội thất ở ngay đón Tết, ôtô đỗ, gần chợ Hậu Ái, gần ĐH Đông Á, Đại Học FPT, ĐH Công Nghiệp Hà Nội. Đường sắt Nhổn Ga Hà Nội, 
+ 100m ra Trịnh Văn Bô, Tỉnh lộ 422, vành đai 3.5
Thiết kế 
+ Tầng 1,2 Gara + phòng khách + bếp + 2vs. 
+ Tầng 3, 4 mỗi tầng 2 phòng ngủ + vs. 
+ Tầng 5 phòng thờ + sân phơi. 
+???? Sổ vuông đẹp trước sau như một. 
????LH 0328335312",4.0,4.0,,2.0,5.0,,170,21.0377213,105.73255232352338,False,True,True,True,3785.0231265558787,3387.247260647419,234.78642410810852,0.0
2022-12-23 12:31:40,Bán ĐẤT TẶNG NHÀ C4 TỪ LIÊM - NỞ HẬU - GẦN CẦU VƯỢT TRỊNH VĂN BÔ - 5P RA SVĐ MỸ ĐÌNH - CHỈ 2.X tỷ,https://batdongsan.vn/ban-dat-tang-nha-c4-tu-liem-no-hau-gan-cau-vuot-trinh-van-bo-5p-ra-svd-my-dinh-chi-2x-ty-r257442,Nhà riêng,2.95,50.0,"Phương Canh, Phương Canh, Nam Từ Liêm, Hà Nội",Nam Từ Liêm,Hà Nội,,,,,"Diên tích: 50m, mặt tiền 4m Nam Từ Liêm
+ Mảnh đất đẹp hiếm còn sót lại. 
+ Vị trí: ngõ thông giữa đường Phương Canh và KĐT foresa, rất gần ô tô. 
+ Xung quanh nhiều trường Đại học: CN Đông Á, FPT, nhà máy bia Sài Gòn và tiện ích KĐT Xuân Phương foresa....
+ Phù hợp cho khách mua ở, xây CCMN cho thuê.
+ Sổ đẹp cất két
LH 0328335312",2.0,,,,,,170,21.0340343,105.7527417,True,True,True,False,826.8179301891166,220.4416250439569,559.9186702137573,1769.2193362377227
2022-12-23 13:39:23,NHÀ ĐẸP THỦ ĐỨC RA GẤP VÌ KẸT VỐN,https://batdongsan.vn/nha-dep-thu-duc-ra-gap-vi-ket-von-r257439,Nhà riêng,4.9,50.0,"Đường Lò Lu, Phường Trường Thạnh, Quận Thủ Đức, TP Hồ Chí Minh",Thủ Đức,TP Hồ Chí Minh,3.0,3.0,,,"Mọi thông tin chi tiết xin liên hệ Pha My - tư vấn xem nhà cụ thể 
- Vị trí nằm tại Đường Lò Lu, Phường Trường Thạnh, Tp.Thủ Đức

- Diện tích: 50,4m2 

- Tiện ích nội thất trong nhà đầy đủ tiện nghỉ 

- Tiện ích xung quanh gần chợ Lò Lu chỉ 1km, Công viên Tăng Đăng Long 2 chỉ 1km

- 1 trệt - 2 lầu -3 phòng ngủ - 3wc 

- Gía: bốn tỉ chín 

- Pháp lý sạch - sang tên công chứng ngay",4.9,4.9,3.0,3.0,3.0,,170,10.8298295,106.7617899,False,False,True,False,0.0,0.0,0.0,0.0
2022-12-23 13:46:04,"Mặt tiền kinh doanh sầm uất Xô Viết Nghệ Tĩnh, Bình Thạnh, 8PN, gấp bán có giá tốt",https://batdongsan.vn/mat-tien-kinh-doanh-sam-uat-xo-viet-nghe-tinh-binh-thanh-8pn-gap-ban-co-gia-tot-r257437,Nhà riêng,21.0,128.0,"Bình Thanh, Hồ Chí Minh, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,8.0,4.0,,,"MẶT TIỀN XÔ VIẾT NGHỆ TĨNH - 128M2 - KHU VỰC KINH DOANH ĐA NGÀNH NGHỀ - CHỈ 21 TỶ TL - CHÍNH CHỦ LÂU ĐỜI CHƯA QUA ĐẦU TƯ - 8PN.
- Xô Viết Nghệ Tĩnh, Phường 26, Bình Thạnh.
- DT 99m2/128m2 (3.7mx33mx3tầng), nở hậu 4m
- Giá 21 tỷ thương lượng
- LH Tâm 0815813400 để xem nhà. UY TÍN
+ Hiện trạng nhà 1 trệt, 2 lầu, 8 PN có thể làm thành 12 phòng, 4wc. 
+ Nhà chính chủ lâu đời, nhà cũ tiện mua về xây mới hoặc khai thác làm căn hộ dịch vụ, văn phòng Công ty, khách sạn,... 
+ Chủ nhà mong muốn bán nhanh để chia gia tài cho con nên rất thiện chí bán, thương lượng cho khách nét. 
+ Sổ nở hậu, hoàn công đầy đủ, công chứng ngay.",21.0,21.0,4.0,8.0,3.0,,170,10.8199135,106.6987697,False,False,False,False,0.0,0.0,0.0,0.0
2022-12-23 13:48:10,Bán nhà 4 tầng Him Lam Hùng Vương đã hoàn thiện về đón Tết.,https://batdongsan.vn/ban-nha-4-tang-him-lam-hung-vuong-da-hoan-thien-ve-don-tet-r257436,Nhà riêng,3.0,44.0,"Hồng Bàng, Hải Phòng",Hồng Bàng,Hải Phòng,,3.0,,,"Bán nhà 4 tầng Him Lam Hùng Vương đã hoàn thiện về đón Tết.
???? Gọi Ngay Nhật (+84)772221339 
Diện tích: 44m². Mặt tiền 4m.
Đường 10m vỉa hè 2m mỗi bên.
Nhà xây khung cột chắc chắn, móng khoan nhồi, cọc ép bê tông, xây tường riêng, móng cột riêng.
Công năng: Phòng khách, bếp, 4 phòng, 3 wc, sân phơi, phòng thờ.,...
Tiện ích :  Bán kính chưa đến 1km có chợ Sở Dầu, khu mua sắm Merga Maket, trường học các cấp, khu nhà ở cao cấp Vi..Imperia, tổ hợp dự án chung cư và trung tâm thương mại Hoàng Huy Grand Tower.",,,3.0,,4.0,4.0,170,20.8763328,106.64442867897044,True,False,True,True,890.873464282529,1749.9651874613292,729.2813886049888,704.9031410732235
2022-12-23 13:59:25,BÁN NHÀ GẤP - THU HỒI VỐN TRẢ LÃI - HẬU GIANG,https://batdongsan.vn/ban-nha-gap-thu-hoi-von-tra-lai-hau-giang-r257435,Nhà mặt phố,1.4,90.0,"QUỐC LỘ 1A, TT CÁI TẮC, CHÂU THÀNH A, HẬU GIANG",Châu Thành A,Hậu Giang,2.0,2.0,Tây-Bắc,Tây-Bắc,"???? ????Ế???? ????????Ả ????Ă???????? ????????Ả ????Ã????. ???? 
Chủ tiếc nên ráng gồng mà giờ không gồng nổi nên lại chào bán cắt giảm sâu ????
Mong tìm người hữu duyên mua ở giai đoạn này
- Diện tích nhà : 90m² (5x18m). 
-Thiết kế: 1 trệt 1 lầu
-Gần chợ Cái Tắc, bệnh viện, trường học...
- Sổ hồng hoàn công 
- Hướng Tây Bắc
- Đường 12m, lề 3m. 
✍ Giờ SỤP HẦM ???? 1.4 tỷ
☎️  Call/Zalo: 0357 400 743",1.4,1.4,,,2.0,,170,9.93014655,105.64014022638986,False,False,False,False,0.0,0.0,0.0,0.0
2022-12-23 14:03:08,Hxh 2pn Phạm Văn Chiêu 4x12 4.6tỷ P14 Gò Vấp,https://batdongsan.vn/hxh-2pn-pham-van-chieu-4x12-46ty-p14-go-vap-r257434,Nhà riêng,4.6,48.0,"Gò Vấp, TP Hồ Chí Minh",Gò Vấp,TP Hồ Chí Minh,2.0,2.0,,,"Hxh 2pn Phạm Văn Chiêu 4x12 4.6tỷ P14 Gò Vấp 
+ Nhà 1 trệt 1 lầu có 2PN, 2WC, kiên cố
+ Hẻm ô tô, sạch sẽ, an ninh, gần mặt tiền.
+ Dân trí cao, ngay Phan Huy Ích, Phạm Văn Chiêu, Quang Trung, Nguyễn Văn Khối...
+ Sổ hồng riêng vuông đét, pháp lý chuẩn",4.6,4.6,2.0,2.0,2.0,,170,10.8440568,106.6403038,False,False,True,False,2434.584050781077,0.0,114.37533151071365,0.0
2022-12-22 15:22:23,"CHÍNH CHỦ BÁN NHÀ ÂU DƯƠNG LÂN 38.5M2 1.75TỶ SHR, Q.8",https://batdongsan.vn/chinh-chu-ban-nha-au-duong-lan-385m2-175ty-shr-q8-r257433,Nhà riêng,1.75,38.5,"Quận 8, TP Hồ Chí Minh",Quận 8,TP Hồ Chí Minh,2.0,2.0,,,"Chính chủ bán gấp nhà hẻm 154 Âu Dương Lân, phường 3, quận 8
DT: 38.5m2 (3.5x11)
Nhà gồm 2 phòng ngủ, 2WC, 1T1L
Nhà gần siêu thị bách hóa xanh, trường tiểu học Âu Dương Lân, công an phường 3, nhà thuốc FPT Long Châu, Circle K,…
Hẻm rộng, xe hơi ra vào thoải mái
Khu vực dân cư đông đúc, nhộn nhịp, an ninh
SHR, chính chủ
Giá: 1.75 tỷ",1.75,1.75,2.0,2.0,,,171,10.7220335,106.62949387003158,False,False,True,False,0.0,0.0,376.34755867440055,0.0
2022-12-22 12:45:33,"Nhà mới đẹp vào ở ngay, ngang 4m rộng rãi, BTCT",https://batdongsan.vn/nha-moi-dep-vao-o-ngay-ngang-4m-rong-rai-btct-r257432,Nhà riêng,5.2,34.0,"Nhà Nguyễn Thượng Hiền, Phường 5, Bình Thạnh, TP Hồ Chí Minh",Bình Thạnh,TP Hồ Chí Minh,2.0,2.0,Tây-Nam,,"Nhà Nguyễn Thượng Hiền, Phường 5, Bình Thạnh
Diện tích 4m x 9m
Mô tả:
+ Nhà 1 trệt 1 lầu BTCT. Gồm 2 phòng ngủ rộng rãi, 2WC, PK, bếp. Thiết kế hiện đại đẹp lung linh, nội thất mới đẹp chủ tặng lại hết.
+ Nhà mới chỉ việc dọn vô ở, ko phải sửa chữa. Phù hợp gia đình nhỏ hoặc người lớn tuổi ở, nhà bề ngang 4m cực kỳ thoáng mát.
+ Vị trí đỉnh, trung tâm Bình Thạnh, vài phút qua Phú Nhuận, Gò Vấp, tiện ích đầy đủ.
+ Khu an ninh, yên tĩnh. Hẻm sạch sẽ thông thoáng, vài bước ra mặt tiền.
Mọi chi tiết xin liên hệ : Duyên 0908.638.007",,,2.0,2.0,2.0,,171,10.8041602,106.5878711,False,True,True,True,1722.7962824725191,4399.887452204575,292.4359441360465,208.21706936472089
2022-12-22 14:08:01,"1,9 tỷ có nhà ô tô đỗ cửa, gần UBND Hùng Vương",https://batdongsan.vn/19-ty-co-nha-o-to-do-cua-gan-ubnd-hung-vuong-r257426,Nhà riêng,1.9,45.0,"Hồng Bàng, Hải Phòng",Hồng Bàng,Hải Phòng,3.0,3.0,,,"1,9 tỷ có nhà ô tô đỗ cửa, gần UBND Hùng Vương
Gọi ngay Nhật 077.222.1339

✔Hướng Tây tứ trạch, diện tích 45m2 x 3 tầng
✔Thiết kế 3 tầng hiện đại: gồm 3 phòng ngủ - 3wc - phòng khách - bếp - sân phơi -phòng thờ.
✔Vị trí: Quỳnh Cư - Hùng Vương , Chỉ vài bước chân ra tới đường QL5 mới, gần UBND, trường học các cấp, chợ, là lựa chọn lý tưởng cho các cặp vợ chồng trẻ, di chuyển về trung tâm Thành phố Chỉ 5p .
Dân cư đông đúc, an ninh tốt
✔Giá: 1.9 tỷ có tt
✔Sổ đỏ chính chủ",1.9,1.9,3.0,3.0,3.0,,171,20.8763328,106.64442867897044,True,False,True,True,890.873464282529,1749.9651874613292,729.2813886049888,704.9031410732235
2022-12-22 14:09:54,"BÁN GẤP NHÀ RIÊNG LẠC LONG QUÂN 36M2 1.75 TỶ, TÂN BÌNH",https://batdongsan.vn/ban-gap-nha-rieng-lac-long-quan-36m2-175-ty-tan-binh-r257425,Nhà riêng,1.75,36.0,"Tân Bình, TP Hồ Chí Minh",Tân Bình,TP Hồ Chí Minh,2.0,2.0,,,"Bán gấp nhà riêng hẻm 752 đường Lạc Long Quân, phường 9, quận Tân Bình
DT: 36m2 (3x12)
Kết cấu nhà: 1 trệt 1 lầu, 2PN, 2WC, sân thượng rộng rãi thoải mái
Nhà gần UBND phường 9, trường THCS&THPT Bác Ái, nhiều công ty văn phòng, quán ăn…
Hẻm rộng rãi, xe hơi ra vào thoải mái
SHR-chính chủ, pháp lý rõ ràng
Giá: 1.75 tỷ",1.75,1.75,2.0,2.0,2.0,,171,10.7976722,106.66523106900442,False,False,False,False,0.0,0.0,0.0,0.0
2022-12-22 14:42:27,"BÁN NHÀ SIÊU ĐẸP KQH HƯƠNG SƠ- ĐƯỜNG 19,5m Trục chính PCCC",https://batdongsan.vn/ban-nha-sieu-dep-kqh-huong-so-duong-195m-truc-chinh-pccc-r257419,Nhà riêng,6.6,153.0,"Huế, Thừa Thiên Huế",Huế,Thừa Thiên Huế,3.0,3.0,,,"BÁN NHÀ SIÊU ĐẸP KQH HƯƠNG SƠ- ĐƯỜNG 19,5m Trục chính PCCC ????????
    ❤️ Vị trí đắc địa KQH Hương Sơ - Thích hợp kinh doanh hay mua đầu tư 
     ❣ Thông tin sản phẩm : 
 ✅ DT:  153m2    Ngang :   7,5m x 20m 
 ✅ Trục Chính PCCC đường 19,5m , là con đường huyết mạch liên thông các Khu Vực Hương Sơ 
 ✅ Hướng:  Đông mát mẻ 
 ✅ Nhà gồm : 3 PN, 3WC , bếp, phòng thờ, sân phơi , sân thượng , sân đỗ ô tô 
 ✅ Dân Cư Đông Đúc , Tiện ích xung quanh đầy đủ, gần Uỷ ban ...Công An ...Trường Học ...
Giá : 6 tỷ xx  ( Thương lượng chính chủ )
☎️ HOTLINE  : 0799191152 gặp em Văn để được hỗ trợ",6.0,6.0,3.0,3.0,,,171,16.4639321,107.5863388,True,True,True,True,205.14534336762495,1008.8497052675791,413.6566229682272,246.35396279056386
2022-12-22 14:49:58,"CHÍNH CHỦ BÁN NHÀ NGUYỄN VĂN QUỲ 39M2 1.7 TỶ, QUẬN 7",https://batdongsan.vn/chinh-chu-ban-nha-nguyen-van-quy-39m2-17-ty-quan-7-r257418,Nhà riêng,1.7,39.0,"Quận 7, TP Hồ Chí Minh",Quận 7,TP Hồ Chí Minh,2.0,2.0,,,"Chính chủ bán gấp nhà riêng hẻm 88 Nguyễn Văn Quỳ, phường Phú Thuận, quận 7
Diện tích: 39m2 ( ngang 3m, dài 13m)
Thiết kế nhà 1 trệt 1 lầu, 2 PN, 2WC
Các tiện ích gần nhà: trường tiểu học Phú Thuận, trung tâm học tập, nhiều tạp hóa, công ty văn phòng, quán ăn,…
Hẻm xe hơi rộng rãi, sạch sẽ
Dân cứ đông đúc, tri thức cao, khu vực an ninh
Sổ hồng riêng, chính chủ, sang tên công chứng trong ngày
Giá: 1.7 tỷ",1.7,1.7,2.0,2.0,2.0,,171,10.7377548,106.72971280655216,True,True,True,True,619.1501003171878,2587.1187918942537,558.1661361760962,667.0637185055577
2022-12-22 11:38:18,"Gò Vấp, Phạm Văn Chiêu P16, có PN tầng trệt, 49m2, 2 tầng, 4.93 tỷ",https://batdongsan.vn/go-vap-pham-van-chieu-p16-co-pn-tang-tret-49m2-2-tang-493-ty-r257414,Nhà riêng,4.93,49.0,"Gò Vấp, TP Hồ Chí Minh",Gò Vấp,TP Hồ Chí Minh,3.0,2.0,,,"MS 29322
* Vị trí: hẻm 1 sẹc đường Phạm Văn Chiêu, Phường 16, Gò Vấp (trước là P.12).
* Diện tích 49m2, ngang 3.5 m, dài 14m, 2 tầng. BTCT
Thiết kế: 1 trệt, 1 lầu, 3 phòng ngủ rộng (có phòng ngủ dành cho gia đình có người lớn tuổi hoặc mẹ bỉm sữa tiện di chuyển), 2 WC, ban công.
* Nhà mới, ở ngay, chủ mới không phải lo trang bị nội thất
* Hẻm sạch sẽ, an ninh, yên tĩnh, xe hơi tới cửa.
* Pháp lý chuẩn sổ hoàn công đầy đủ.",4.93,,2.0,3.0,2.0,2.0,171,10.8440568,106.6403038,False,False,True,False,2434.584050781077,0.0,114.37533151071365,0.0
2022-12-22 10:51:49,"Chủ nhà gửi bán nhà gấp  để định cư nước ngoài giá rẻ mặt tiền đường 19  phường Bình Trị Đông , Bình Tân  giá rẻ",https://batdongsan.vn/chu-nha-gui-ban-nha-gap-de-dinh-cu-nuoc-ngoai-gia-re-mat-tien-duong-19-phuong-binh-tri-dong-binh-tan-gia-re-r257406,Nhà riêng,1.65,48.0,"đường 19  phường Bình Trị Đông , Bình Tân, TP Hồ Chí Minh",Bình Tân,TP Hồ Chí Minh,2.0,2.0,,,"Chủ nhà gửi bán nhà gấp  để định cư nước ngoài giá rẻ mặt tiền đường 19  phường Bình Trị Đông , Bình Tân  giá rẻ 
- Diện tích 4×12 (48m2) 
- Thiết kế nhà hiện đại sang trọng kết cấu 1 trệt 1 lầu gồm 1 phòng khách, 1 bếp, 2 phòng khách, 2 nhà vệ sinh 
- Nằm gần chợ ,xung quanh kinh doanh buôn bán sầm uất có các dịch vụ tiện ích xung quanh như của hàng tện lợi, gần bách hóa xanh , các của hàng buôn bán thời trang và các dịch vụ chăm sóc sức khỏe và làm đẹp 
- Cách đường Vành Đai Trong tầm 300m 
- Gần với nha khoa Ngôi Sao , gần công ty sản xuất thực phẩm Italio , gần với đại lý bất động sản Yeshouse , gần khách sạn Lâm Anh 
- Khu vực xung quanh cao ráo không lo ngập lụt trong mùa mưa, an ninh dân trí cao 
-  Sổ hồng riêng bao hồ sơ pháp lý sang tên chuyển nhượng trong ngày 
- Giá 1.650 tỷ",1.65,1.65,2.0,,2.0,,171,10.7599729,106.6094419,True,True,True,True,844.6399024096321,956.8832703580048,1063.7040714647571,602.6378155470085
2022-12-22 10:49:41,"Chủ nhà gửi bán nhà gấp  để định cư nước ngoài giá rẻ mặt tiền đường Lê Cơ  phường An Lạc , Bình Tân  giá rẻ",https://batdongsan.vn/chu-nha-gui-ban-nha-gap-de-dinh-cu-nuoc-ngoai-gia-re-mat-tien-duong-le-co-phuong-an-lac-binh-tan-gia-re-r257405,Nhà riêng,1.55,48.0,"đường Lê Cơ  phường An Lạc , Bình Tân, TP Hồ Chí Minh",Bình Tân,TP Hồ Chí Minh,2.0,2.0,,,"Chủ nhà gửi bán nhà gấp  để định cư nước ngoài giá rẻ mặt tiền đường Lê Cơ  phường An Lạc , Bình Tân  giá rẻ 
- Diện tích 4×15 (48m2) 
- Thiết kế nhà hiện đại sang trọng kết cấu 1 trệt 1 lầu gồm 1 phòng khách, 1 bếp, 2 phòng ngủ , 2 nhà vệ sinh 
- Nằm gần chợ ,xung quanh kinh doanh buôn bán sầm uất có các dịch vụ tiện ích xung quanh như của hàng tện lợi, gần bách hóa xanh , các của hàng buôn bán thời trang và các dịch vụ chăm sóc sức khỏe và làm đẹp 
- Cách đường Võ Văn Kiệt tầm 200m
- Gần UBND phường An Lạc và Công An phường An Lạc  	
- Gần với trường Mần Non Ngôi Nhà Tuổi Thơ , gần nha khoa Phúc Hưng và cửa hàng điện tử BigLal Led 
- Khu vực xung quanh cao ráo không lo ngập lụt trong mùa mưa, an ninh dân trí cao 
-  Sổ hồng riêng bao hồ sơ pháp lý sang tên chuyển nhượng trong ngày 
- Giá 1.550 tỷ 

 giá rẻ 
- Diện tích 4×15 (48m2) 
- Thiết kế nhà hiện đại sang trọng kết cấu 1 trệt 1 lầu gồm 1 phòng khách, 1 bếp, 2 phòng ngủ , 2 nhà vệ sinh 
- Nằm gần chợ ,xung quanh kinh doanh buôn bán sầm uất có các dịch vụ tiện ích xung quanh như của hàng tện lợi, gần bách hóa xanh , các của hàng buôn bán thời trang và các dịch vụ chăm sóc sức khỏe và làm đẹp 
- Cách đường Võ Văn Kiệt tầm 200m
- Gần UBND phường An Lạc và Công An phường An Lạc  	
- Gần với trường Mần Non Ngôi Nhà Tuổi Thơ , gần nha khoa Phúc Hưng và cửa hàng điện tử BigLal Led 
- Khu vực xung quanh cao ráo không lo ngập lụt trong mùa mưa, an ninh dân trí cao 
-  Sổ hồng riêng bao hồ sơ pháp lý sang tên chuyển nhượng trong ngày 
- Giá 1.550 tỷ",1.55,1.55,2.0,2.0,2.0,,171,10.7240464,106.6143653,False,True,True,True,1453.9443393366748,1853.0589823307957,359.70552506653326,268.9398226989605
2022-12-22 10:46:48,"Chủ nhà gửi bán nhà gấp  để định cư nước ngoài giá rẻ mặt tiền đường số 1 phường An Lạc , Bình Tân  giá rẻ",https://batdongsan.vn/chu-nha-gui-ban-nha-gap-de-dinh-cu-nuoc-ngoai-gia-re-mat-tien-duong-so-1-phuong-an-lac-binh-tan-gia-re-r257403,Nhà riêng,1.65,48.0,"đường số 1 phường An Lạc , Bình Tân, TP Hồ Chí Minh",Bình Tân,TP Hồ Chí Minh,2.0,2.0,,,"Chủ nhà gửi bán nhà gấp  để định cư nước ngoài giá rẻ mặt tiền đường số 1 phường An Lạc , Bình Tân  giá rẻ 
- Diện tích 4×15 (60m2) 
- Thiết kế nhà hiện đại sang trọng kết cấu 1 trệt 1 lầu gồm 1 phòng khách, 1 bếp, 2 phòng khách, 2 nhà vệ sinh 
- Nằm gần chợ ,xung quanh kinh doanh buôn bán sầm uất có các dịch vụ tiện ích xung quanh như của hàng tện lợi, gần bách hóa xanh , các của hàng buôn bán thời trang và các dịch vụ chăm sóc sức khỏe và làm đẹp 
- liền kề với đường  Hồ Ngọc Lãm tầm 150m , di chuyển ra đường lớn Kinh Dương Vương tầm 3p , mất tầm 15p để di chuyển ra AEON Bình Tân 
- Gần với cửa hàng quần áo Hiếu Lee Shop , gần với tiệm vàng Minh Tâm 
- Khu vực xung quanh cao ráo không lo ngập lụt trong mùa mưa, an ninh dân trí cao 
-  Sổ hồng riêng bao hồ sơ pháp lý sang tên chuyển nhượng trong ngày 
- Giá 1.650 tỷ",1.65,1.65,2.0,,2.0,,171,10.7198538,106.6181375,False,False,True,False,0.0,0.0,0.0,0.0
